226, 師治堂
227, 。
228, 而子
229, 良始
230, 已
231, 寄治內
232, 住
233, ，
234, 於
235, 此
236, 相識
237, 。
238, 今討覈
239, 緣
240, 由
241, ，
242, 如神靈
243, 所召
244, ，
245, 故其得
246, 來
247, 此山
248, 。
249, 不爾
250, ，
251, 莫測
252, 其然
253, 。

254, 於
255, 時子
256, 良年
257, 十二
258, ，
259, 仍求入
260, 山伏節
261, 爲
262, 弟子
263, ，
264, 始受
265, 《
266, 仙靈籙
267, 》
268, 、
269, 《
270, 老子
271, 五千文
272, 》
273, 、
274, 《
275, 西嶽, LOC
276, 公禁
277, 虎豹
278, 符
279, 》
280, ，
281, 便
282, 專心
283, 於
284, 香燈
285, 之務
286, ，
287, 凡好
288, 書畫
289, ，
290, 人間
291, 雜伎
292, ，
293, 經心則
294, 能
295, 。
296, 後
297, 隨往
298, 南霍
299, ，
300, 及
301, 反木溜
302, ，
303, 旦夕
304, 承奉
305, ，
306, 必盡恭勤
307, 。
308, 十一年
309, ，
310, 從
311, 還茅嶺
312, 。
313, 此後進
314, 受
315, 《
316, 五
317, 嶽
318, 圖
319, 》
320, 、
321, 《
322, 三皇
323, 內文
324, 》
325, 。
326, 十二年
327, 秋
328, ，
329, 其
330, 家中
331, 表親族
332, 來
333, 投
334, 山居
335, ，
336, 乃出
337, 就
338, 西阿, LOC
339, 別
340, 廨
341, 住
342, 。

343, 以
344, 十四年
345, 乙未
346, 歲
347, 五月
348, 二十三
349, 夏至
350, 日
351, ，
352, 於
353, 廨
354, 忽
355, 未
356, 中
357, 寢
358, 臥彌淪
359, ，
360, 良久
361, 乃起
362, 出
363, 。
364, 姨母
365, 不解
366, 所以
367, ，
368, 深加
369, 辯切
370, 。
371, 乃
372, 頗
373, 說
374, 所見
375, ，
376, 具如
377, 別記
378, 。
379, 自爾
380, ，
381, 於
382, 四五
383, 旬
384, 中
385, ，
386, 大覺
387, 爲
388, 異
389, ，
390, 恒垂簾
391, 掩扉
392, ，
393, 斷人
394, 入室
395, ，
396, 燒香
397, 獨住
398, ，
399, 日
400, 中止
401, 進一升
402, 蜜餐
403, 。
404, 周家
405, 本事
406, 俗神
407, ，
408, 姨舅
409, 及
410, 道
411, 義咸恐
412, 是
413, 俗神
414, 所假
415, ，
416, 或謂
417, 欲染
418, 邪氣
419, ，
420, 亟相
421, 蹙問
422, ，
423, 唯答
424, 云
425, ：
426, 「
427, 許終
428, 是
429, 婁羅夢
430, ，
431, 無
432, 所知
433, 究
434, ，
435, 自懷
436, 愁慮
437, 爲
438, 復
439, 斷
440, 隔
441, 耳
442, 。
443, 」
444, 於
445, 是
446, 衆
447, 人莫測
448, 可否
449, ，
450, 相
451, 與
452, 縱置
453, ，
454, 聽
455, 看趣
456, 向
457, 。

458, 其
459, 七月
460, 中
461, ，
462, 乃密受
463, 真旨
464, ，
465, 令外
466, 混世
467, 跡
468, ，
469, 勿
470, 使
471, 疑異
472, ，
473, 從
474, 此趣
475, 走
476, 執事
477, ，
478, 乃過
479, 於
480, 常日
481, 。
482, 其年
483, 十月
484, ，
485, 從移
486, 朱陽, LOC
487, 。
488, 師後別
489, 居東山
490, ，
491, 便
492, 專住
493, 西館
494, ，
495, 掌理
496, 外任
497, ，
498, 應接
499, 道
500, 俗
501, ，
502, 莫不
503, 愛敬
504, ；
505, 本性
506, 君子
507, ，
508, 訥言敏行
509, ；
510, 所可云
511, 爲
512, ，
513, 默而
514, 能濟
515, ；
516, 清修
517, 公正
518, ，
519, 纖毫
520, 無私
521, 。
522, 去冬
523, ，
524, 欲
525, 潛依冥旨
526, ，
527, 逆須
528, 別宇
529, ，
530, 託
531, 以
532, 方便
533, ，
534, 冒求
535, 構立
536, ，
537, 雖建
538, 三
539, 間
540, 麤
541, 屋
542, ，
543, 經時
544, 未
545, 畢
546, 。
547, 入此
548, 年
549, 十月
550, ，
551, 便密
552, 自成
553, 辨
554, 窻
555, 戶
556, 牀
557, 簾
558, ，
559, 至
560, 十月
561, 乃竟
562, 。
563, 親屬
564, 道
565, 義
566, 齎
567, 其
568, 上果
569, ，
570, 要
571, 往
572, 看
573, 之
574, ，
575, 覺其
576, 潛形
577, 側容
578, ，
579, 並莫知
580, 所以
581, 。
582, 至
583, 二十六日
584, ，
585, 密封
586, 題東
587, 西館
588, 諸戶
589, 閣
590, 廨
591, 處
592, 磨洗
593, ，
594, 以
595, 文簿
596, 器物
597, 料付
598, 何文幸
599, 。
600, 爾夕
601, ，
602, 自移
603, 衾
604, 枕
605, ，
606, 出所住
607, 廨
608, ，
609, 云
610, ：
611, 「
612, 當暫
613, 齎
614, 。
615, 」
616, 或云
617, ：
618, 「
619, 暫行
620, 。
621, 」
622, 二十七
623, 旦
624, ，
625, 獨在
626, 住家
627, 廨
628, 。
629, 及
630, 還館
631, 中
632, ，
633, 言色
634, 平然
635, ，
636, 了
637, 無
638, 一異
639, 。
640, 更香湯
641, 沐浴
642, ，
643, 著
644, 諸淨衣
645, ，
646, 與
647, 文幸
648, 碁
649, 博讀
650, 書
651, ，
652, 而
653, 屢瞻晷
654, 景
655, 。
656, 至
657, 日
658, 昳
659, 後
660, ，
661, 便云起
662, ：
663, 「
664, 時至
665, 矣
666, 。
667, 」
668, 即束
669, 帶
670, 燒香
671, ，
672, 往師
673, 經堂
674, 中
675, ，
676, 遍禮道
677, 衆
678, ，
679, 徑出
680, 還所住
681, 廨
682, 。
683, 衆
684, 人
685, 正言
686, ：
687, 「
688, 應
689, 就
690, 齋
691, 去
692, 。
693, 」
694, 日
695, 哺間
696, ，
697, 其弟
698, 名子
699, 平往
700, 看
701, ，
702, 正見
703, 於
704, 仙屋
705, 燒香
706, ，
707, 出
708, 還住
709, 戶
710, 。
711, 問子平
712, ：
713, 「
714, 何以
715, 來
716, ？
717, 」
718, 答云
719, ：
720, 「
721, 姨
722, 孃
723, 氣發
724, ，
725, 唤兄
726, 還合藥
727, 煮湯
728, 。
729, 」
730, 語云
731, ：
732, 「
733, 我體
734, 亦
735, 小惡
736, ，
737, 即時
738, 欲
739, 服藥
740, 。
741, 竟當還
742, ，
743, 若未
744, 即還
745, ，
746, 汝
747, 可
748, 更
749, 來
750, 。
751, 」
752, 仍見
753, 鐺
754, 中
755, 温半升
756, 酒
757, ，
758, 子平馳
759, 還說
760, 此
761, ，
762, 姨母
763, 驚怪
764, ，
765, 亟令
766, 走
767, 往
768, 。
769, 已正見
770, 偃
771, 臥
772, ，
773, 子平
774, 不敢
775, 便進
776, 。
777, 俄頃
778, 所
779, 生母
780, 及
781, 姨母
782, 續至
783, ，
784, 見
785, 便
786, 悲叫
787, ，
788, 問
789, ：
790, 「
791, 何意
792, ？
793, 何意
794, ？
795, 」
796, 唯閉
797, 眼舉手
798, ，
799, 三彈
800, 指云
801, ：
802, 「
803, 莫聲
804, 叫
805, ！
806, 莫聲
807, 叫
808, ！
809, 誤
810, 人事
811, 。
812, 」
813, 其母
814, 欲
815, 捧
816, 頭起
817, ，
818, 而蹴巾轉
819, 。
820, 猶舉手
821, 再過
822, 正巾
823, ，
824, 須臾
825, 氣絕
826, 。
827, 時用
828, 香
829, 鑪
830, 燒
831, 一片
832, 薰
833, 陸
834, 如
835, 貍
836, 豆
837, 大
838, ，
839, 煙猶未息
840, 。
841, 計此
842, 正當
843, 半食頃
844, 耳
845, ，
846, 時年
847, 二十
848, 。

849, 先已
850, 裝束
851, ，
852, 內衣
853, 上止
854, 著眠衣
855, ，
856, 加以
857, 法服
858, ，
859, 並堅
860, 結其帶
861, 。
862, 脫草
863, 裙
864, 襦
865, 卷
866, 辟
867, 之
868, ，
869, 容質
870, 鮮淨
871, ，
872, 不異
873, 於
874, 生
875, 。
876, 一切
877, 聞見
878, ，
879, 莫不
880, 歎
881, 駭
882, 。
883, 以
884, 二十九日
885, 日
886, 昳
887, 後
888, 殯
889, ，
890, 仍造
891, 礱
892, 塚
893, 於
894, 東岡
895, 。
896, 十一月
897, 三日
898, 丙寅日
899, 昳
900, 後
901, 窆
902, ，
903, 即
904, 捧
905, 土成
906, 墳
907, 。
908, 此後音影
909, 寂寥
910, ，
911, 未通
912, 寤寐
913, ，
914, 將同
915, 人神
916, 之
917, 隔
918, ，
919, 爲
920, 機會
921, 俟
922, 時乎
923, ？
924, 其得
925, 道
926, 原由
927, 品號
928, 自具
929, 顯所
930, 「
931, 受記
932, 」
933, 中
934, ，
935, 今略
936, 疏
937, 在
938, 世事
939, 跡
940, ，
941, 共所聞
942, 見
943, 如此
944, ，
945, 故載
946, 之
947, 記前
948, 。

949, 又爾日
950, 於
951, 書案
952, 上
953, 得
954, 四函書
955, ，
956, 並封題
957, ，
958, 上
959, 皆
960, 濕
961, ，
962, 一函與師
963, ；
964, 一函
965, 與
966, 後
967, 廨
968, 姨母
969, 等
970, ；
971, 一函
972, 與
973, 舅
974, 徐普明
975, ；
976, 一大
977, 函有
978, 四紙
979, ，
980, 與
981, 南館
982, 東山諸
983, 道士
984, ，
985, 並是
986, 告別
987, 。
988, 同云
989, 二十七日
990, ，
991, 計此
992, 當時
993, 是
994, 從
995, 朱陽, LOC
996, 還仍
997, 作書
998, 。
999, 作書竟
1000, ，
1001, 便
1002, 燒香
1003, 也
1004, 。
1005, 又
1006, 檢温
1007, 鐺
1008, 中
1009, ，
1010, 猶
1011, 如常
1012, 酒氣
1013, ；
1014, 瓦盆
1015, 中
1016, 已
1017, 被
1018, 水盪
1019, 無氣
1020, ，
1021, 都
1022, 不見
1023, 藥
1024, 蹤
1025, 跡
1026, ，
1027, 竟
1028, 不
1029, 測何
1030, 所
1031, 因
1032, 託
1033, 。
1034, 師既
1035, 惋慨
1036, 此事
1037, ，
1038, 追恨
1039, 不早
1040, 研究
1041, 。
1042, 亟
1043, 今人
1044, 委曲
1045, 科檢諸
1046, 篋
1047, 藴
1048, ，
1049, 庶
1050, 覩
1051, 遺記
1052, ，
1053, 而永無一
1054, 札
1055, 。
1056, 文幸
1057, 云
1058, ：
1059, 「
1060, 二十六日
1061, ，
1062, 燒兩束
1063, 書
1064, ，
1065, 可百餘紙
1066, ，
1067, 不
1068, 聽
1069, 人
1070, 見
1071, 。
1072, 」
1073, 意疑
1074, 此必
1075, 皆
1076, 已
1077, 焚
1078, 燬
1079, ，
1080, 懊惜
1081, 彌切
1082, ，
1083, 心猶未
1084, 弭
1085, 。
1086, 十一月
1087, 旦
1088, 甲子
1089, ，
1090, 試自往
1091, 燕口
1092, 山洞
1093, 尋看
1094, ，
1095, 果見
1096, 封
1097, 投
1098, 一大
1099, 函
1100, 。
1101, 登崎
1102, 嶽
1103, ，
1104, 鈎
1105, 取
1106, 拜
1107, 請
1108, ，
1109, 將還
1110, 開視
1111, ，
1112, 即
1113, 是
1114, 從
1115, 來
1116, 受旨
1117, 。

1118, 五月
1119, 唯有
1120, 夏至
1121, 日後四事
1122, ，
1123, 六月
1124, 七月
1125, 並具
1126, 足
1127, ，
1128, 從
1129, 八月
1130, 後
1131, 至今
1132, 年
1133, 七月
1134, 末
1135, ，
1136, 止
1137, 疏目
1138, 録
1139, ，
1140, 略舉
1141, 事端
1142, ，
1143, 稱云
1144, 而已
1145, 。
1146, 未
1147, 測亦並
1148, 有事
1149, 如
1150, 六七
1151, 月
1152, 而
1153, 不存
1154, 録
1155, ，
1156, 爲
1157, 當不
1158, 復
1159, 備記
1160, ，
1161, 止徑
1162, 略
1163, 如此
1164, 邪
1165, ？
1166, 今以
1167, 意求
1168, ，
1169, 恐是
1170, 不
1171, 復
1172, 疏
1173, 之
1174, 。
1175, 何知爾
1176, ？
1177, 尋初
1178, 降數旬
1179, 中
1180, 已
1181, 得
1182, 閑
1183, 静
1184, ，
1185, 後
1186, 既
1187, 混糅
1188, ，
1189, 恒親
1190, 紛務
1191, ，
1192, 不展
1193, 避人題
1194, 之紙
1195, 墨
1196, ，
1197, 直止
1198, 録
1199, 條領
1200, 耳
1201, 。
1202, 想
1203, 此十餘
1204, 月
1205, 中
1206, ，
1207, 訓諭
1208, 何限
1209, 惜乎
1210, 弗問
1211, ，
1212, 此師
1213, 之咎
1214, 矣
1215, 。

1216, 又
1217, 從
1218, 今年
1219, 八月
1220, 至
1221, 十月
1222, ，
1223, 都
1224, 不
1225, 復
1226, 見
1227, 一條
1228, 。
1229, 又
1230, 尋所
1231, 燒者
1232, ，
1233, 定當非
1234, 此例
1235, ，
1236, 無容
1237, 一封
1238, 一焚
1239, 故
1240, 也
1241, 。
1242, 又
1243, 從
1244, 來
1245, 有
1246, 令師
1247, 及
1248, 姨母
1249, 知
1250, 者
1251, ，
1252, 止有
1253, 數條
1254, 。
1255, 一
1256, 者
1257, ，
1258, 初夏
1259, 至日
1260, 晝眠
1261, ，
1262, 內外
1263, 怪責
1264, ，
1265, 不得不
1266, 說
1267, ；
1268, 二者
1269, ，
1270, 斷
1271, 不
1272, 食脯
1273, 肉
1274, ，
1275, 亦
1276, 被
1277, 怪
1278, ，
1279, 不得不
1280, 說
1281, ；
1282, 三者
1283, ，
1284, 與
1285, 師共辭
1286, 請
1287, 雨
1288, ，
1289, 真旨
1290, 令
1291, 改朱
1292, 用墨
1293, ，
1294, 此
1295, 不得不
1296, 說
1297, ；
1298, 四者
1299, ，
1300, 師得
1301, 停召
1302, ，
1303, 真旨
1304, 令
1305, 告知
1306, ，
1307, 此
1308, 不得不
1309, 說
1310, 。
1311, 所可指
1312, 的
1313, ，
1314, 唯此
1315, 四事
1316, 。
1317, 自餘
1318, 或
1319, 有
1320, 訪問
1321, ，
1322, 皆
1323, 依
1324, 違末略
1325, ，
1326, 初
1327, 不
1328, 顯詔
1329, 。
1330, 又
1331, 師經
1332, 一過
1333, ，
1334, 因辭
1335, 訪移
1336, 朱陽, LOC
1337, 。
1338, 及
1339, 有所
1340, 當事
1341, ，
1342, 後
1343, 屢問
1344, ：
1345, 「
1346, 蒙答
1347, 以
1348, 不
1349, ？
1350, 」
1351, 每云
1352, ：
1353, 「
1354, 未報
1355, 。
1356, 」
1357, 遂
1358, 不
1359, 顯言
1360, 。
1361, 今料視
1362, ，
1363, 定
1364, 已有
1365, 答
1366, 。
1367, 尋此
1368, 當是
1369, 恐問
1370, 便
1371, 有
1372, 酬者
1373, ，
1374, 則
1375, 人人
1376, 因
1377, 託
1378, 不少
1379, 。
1380, 若
1381, 不
1382, 爲
1383, 問
1384, ，
1385, 則
1386, 被
1387, 人責
1388, ；
1389, 若悉
1390, 爲
1391, 問
1392, ，
1393, 便
1394, 忤
1395, 冥旨
1396, 。
1397, 是
1398, 以
1399, 皆
1400, 匿隱
1401, 之
1402, 。

1403, 周所住
1404, 廨
1405, 庭壇
1406, 有
1407, 數株
1408, 大柏樹
1409, ，
1410, 其戶
1411, 前
1412, 一樹
1413, 甚
1414, 豐茂
1415, 。
1416, 甲午年
1417, 臘月望
1418, 日
1419, ，
1420, 忽見
1421, 有如
1422, 糖
1423, 灑
1424, 徧
1425, 樹
1426, 上下
1427, ，
1428, 中間
1429, 尤多
1430, 。
1431, 於
1432, 時
1433, 晡
1434, 許
1435, ，
1436, 華陽, LOC
1437, 都
1438, 講丁景
1439, 達來
1440, 看
1441, ，
1442, 徐普明
1443, 並見
1444, 之
1445, 。
1446, 驚問
1447, ：
1448, 「
1449, 見此
1450, 甘露
1451, 降下
1452, ？
1453, 」
1454, 家人
1455, 不欲顯
1456, 此事
1457, ，
1458, 乃戲言
1459, ：
1460, 「
1461, 向小兒
1462, 以糖沃
1463, 之
1464, 耳
1465, 。
1466, 」
1467, 因共
1468, 擿
1469, 嘗
1470, ，
1471, 正如
1472, 蜜味
1473, 。
1474, 亟折
1475, 兩枝
1476, 見示
1477, ，
1478, 以
1479, 插戶
1480, 簾
1481, 上
1482, ，
1483, 十餘日
1484, 猶
1485, 在
1486, 。

1487, 又
1488, 周所
1489, 住屋
1490, 南
1491, 步廊
1492, 夾兩邊種
1493, 竹
1494, ，
1495, 竹根
1496, 穿入
1497, 廊
1498, 下
1499, 。
1500, 乙未年
1501, 五月
1502, 十八日
1503, ，
1504, 共其舅
1505, 徐普明
1506, 在
1507, 中堂, LOC
1508, 爲
1509, 謝家
1510, 大齋
1511, ，
1512, 三日
1513, 竟散
1514, 齋
1515, 。
1516, 日中
1517, 後
1518, ，
1519, 其舅
1520, 暫還
1521, 廨
1522, ，
1523, 忽見
1524, 步廊
1525, 竹根
1526, 生一筍
1527, ，
1528, 三寸
1529, 已上
1530, 分
1531, 爲
1532, 二條
1533, ，
1534, 並抽筠
1535, 籜
1536, ，
1537, 齊長
1538, 九寸
1539, 。
1540, 昨都
1541, 不見
1542, ，
1543, 而今
1544, 忽有
1545, ，
1546, 普
1547, 明知
1548, 是
1549, 異
1550, ，
1551, 恐小兒
1552, 拔
1553, 弄
1554, ，
1555, 仍折
1556, 取來
1557, 中堂, LOC
1558, ，
1559, 遍示諸
1560, 道士
1561, ，
1562, 咸共
1563, 嗟
1564, 歎
1565, 未
1566, 嘗
1567, 有
1568, 此
1569, 。
1570, 隱居
1571, 深恨
1572, 不置
1573, 令
1574, 成竹
1575, ，
1576, 又
1577, 恐爛壞
1578, ，
1579, 乃炙乾
1580, 録
1581, 之
1582, ，
1583, 即日
1584, 猶在
1585, 。

1586, 又
1587, 周移
1588, 朱陽館, LOC
1589, ，
1590, 於
1591, 東立屋
1592, ，
1593, 積茅
1594, 在
1595, 屋東北
1596, ，
1597, 覆屋
1598, 後
1599, 殘茅
1600, 。
1601, 周往
1602, 更
1603, 斂積
1604, ，
1605, 忽見
1606, 一白龜
1607, ，
1608, 可長
1609, 六寸
1610, 許
1611, ，
1612, 身形
1613, 皮甲
1614, 通白
1615, 如
1616, 滑石
1617, ，
1618, 唯厭
1619, 上
1620, 有
1621, 四
1622, 黑文
1623, ，
1624, 狀如書字
1625, ，
1626, 不可
1627, 識
1628, 。
1629, 捉
1630, 取
1631, 翫
1632, 弄
1633, 良久
1634, ，
1635, 乃欲
1636, 將還
1637, ，
1638, 意
1639, 不敢
1640, ，
1641, 遂
1642, 放
1643, 之
1644, 。
1645, 還即
1646, 向
1647, 其家
1648, 說
1649, 此
1650, 。

1651, 右此
1652, 追
1653, 記憶
1654, ，
1655, 見
1656, 其經
1657, 有
1658, 此
1659, 諸異
1660, 事三條
1661, 。


1662, 啟事

1663, 臣
1664, 弘景啟
1665, ：
1666, 去
1667, 十月
1668, 將末
1669, ，
1670, 忽有
1671, 周氏事
1672, ，
1673, 既
1674, 在
1675, 齋禁
1676, ，
1677, 無由即
1678, 得
1679, 啟聞
1680, 。
1681, 今謹
1682, 撰事跡
1683, ，
1684, 凡
1685, 四卷
1686, ，
1687, 如別
1688, 上
1689, 呈
1690, 。
1691, 但
1692, 某覆障
1693, 疑網
1694, ，
1695, 不早
1696, 信悟
1697, ，
1698, 追
1699, 自咎
1700, 悼
1701, ，
1702, 分貽刻責
1703, 。
1704, 淵文口
1705, 具陳述
1706, ，
1707, 伏願
1708, 宥
1709, 以
1710, 闇
1711, 惰
1712, 。
1713, 謹啟
1714, 。
1715, 十二月
1716, 十六日
1717, 。


1718, 勃答

1719, 省疏
1720, ，
1721, 並見
1722, 周氏
1723, 遺跡
1724, ，
1725, 真言
1726, 顯然
1727, ，
1728, 符驗
1729, 前
1730, 誥
1731, ，
1732, 二三
1733, 明白
1734, ，
1735, 益
1736, 爲
1737, 奇特
1738, 。
1739, 四卷
1740, 今留
1741, 之
1742, ，
1743, 見淵文
1744, ，
1745, 並具
1746, 一一
1747, ，
1748, 唯
1749, 增
1750, 讚
1751, 歎
1752, 。
1753, 十二月
1754, 二十日
1755, 。

1756, 右
1757, ，
1758, 此周
1759, 去
1760, 時
1761, ，
1762, 先生
1763, 正在
1764, 鬱
1765, 崗隱齋
1766, 禁限
1767, ，
1768, 不獲
1769, 即
1770, 得
1771, 啓
1772, 聞
1773, 。
1774, 後
1775, 撰
1776, 寫
1777, 遺記
1778, 畢
1779, ，
1780, 方遣
1781, 潘
1782, 中正
1783, 出啟
1784, 上
1785, 呈
1786, 。
1787, 聖上
1788, 登
1789, 於
1790, 內殿
1791, ，
1792, 開讀
1793, 四卷
1794, ，
1795, 委曲
1796, 備悉
1797, ，
1798, 事事
1799, 顧問
1800, ，
1801, 亦
1802, 隨事
1803, 奉答
1804, 。

1805, 右
1806, ，
1807, 《
1808, 周傳
1809, 》
1810, 。


1811, 五月
1812, 事
1813, 。
1814, 夏至
1815, 日未
1816, 中少許
1817, ，
1818, 在
1819, 所
1820, 住
1821, 戶南
1822, 牀
1823, 眠
1824, 。
1825, 始覺
1826, ，
1827, 仍令善
1828, 生下
1829, 簾
1830, ，
1831, 又
1832, 眠
1833, ，
1834, 未熟
1835, ，
1836, 忽見
1837, 一人
1838, ，
1839, 長
1840, 可
1841, 七尺
1842, ，
1843, 面小口
1844, 鼻
1845, ，
1846, 猛眉
1847, ，
1848, 多少
1849, 有
1850, 鬚
1851, 青白色
1852, ，
1853, 年
1854, 可
1855, 四十
1856, 許
1857, ，
1858, 著
1859, 朱衣
1860, ，
1861, 赤
1862, 幘
1863, 上
1864, 載蟬
1865, ，
1866, 垂纓
1867, 極長
1868, ，
1869, 紫革
1870, 帶廣
1871, 七寸
1872, 許
1873, ，
1874, 帶
1875, 鞶
1876, 囊
1877, ，
1878, 鞶
1879, 囊
1880, 作龍頭
1881, 。
1882, 足著
1883, 兩頭
1884, 舄
1885, ，
1886, 舄
1887, 紫色
1888, ，
1889, 行時
1890, 有聲
1891, 索索
1892, 然
1893, 。
1894, 從者
1895, 十二
1896, 人
1897, ，
1898, 二人
1899, 提裾
1900, ，
1901, 作兩髻
1902, ，
1903, 髻
1904, 如
1905, 永嘉, LOC
1906, 老姥髻
1907, 。
1908, 紫衫
1909, 青袴履
1910, ，
1911, 縛椅
1912, 極緩
1913, 。
1914, 三人著
1915, 紫袴褶
1916, ，
1917, 平巾
1918, 幘
1919, ，
1920, 手
1921, 各
1922, 執簡
1923, ，
1924, 簡上
1925, 有
1926, 字
1927, ，
1928, 不可
1929, 識
1930, 。
1931, 又
1932, 七人並
1933, 白布
1934, 袴
1935, 褶
1936, ，
1937, 白履
1938, 靺
1939, ，
1940, 悉
1941, 有所
1942, 執
1943, 。
1944, 一人挾
1945, 坐席
1946, ，
1947, 一人
1948, 把
1949, 如意
1950, 五色
1951, 毛扇
1952, ，
1953, 一人
1954, 把
1955, 大卷
1956, 書
1957, ，
1958, 一人持
1959, 紙筆
1960, 大硯
1961, ，
1962, 硯
1963, 黑色
1964, ，
1965, 筆猶如
1966, 世上
1967, 筆
1968, 。
1969, 一人
1970, 捉
1971, 繖
1972, ，
1973, 繖
1974, 狀
1975, 如
1976, 毛羽
1977, ，
1978, 又
1979, 似
1980, 綵
1981, 帛
1982, ，
1983, 斑駁
1984, 可
1985, 愛
1986, 。
1987, 繖
1988, 形圓深
1989, ，
1990, 柄
1991, 黑色
1992, 極長
1993, 。
1994, 入屋
1995, 後
1996, ，
1997, 倚簷
1998, 前
1999, 。
2000, 其
2001, 二人
2002, 並持
2003, 囊
2004, ，
2005, 囊大如
2006, 小柱
2007, ，
2008, 似有
2009, 文書
2010, 。
2011, 挾席
2012, 人
2013, 舒置
2014, 書
2015, 牀
2016, 上
2017, ，
2018, 席
2019, 白色
2020, 有
2021, 光明
2022, ，
2023, 草縷
2024, 如
2025, 䓉
2026, 子
2027, ，
2028, 但織縷
2029, 尤大耳
2030, 。
2031, 侍者
2032, 六人入
2033, 戶
2034, ，
2035, 並倚子平
2036, 牀
2037, 前
2038, 。
2039, 此人
2040, 始入
2041, 戶
2042, ，
2043, 便
2044, 皺
2045, 面云
2046, ：
2047, 「
2048, 居太近
2049, 後
2050, 。
2051, 」
2052, 仍
2053, 就座
2054, ，
2055, 以臂
2056, 隱書
2057, 桉
2058, 。
2059, 於
2060, 時
2061, 筆及
2062, 約
2063, 尺悉
2064, 在
2065, 桉
2066, 上
2067, ，
2068, 便
2069, 自捉
2070, 內格
2071, 中
2072, ，
2073, 移格置
2074, 北頭
2075, 。

2076, 問
2077, 左右
2078, ：
2079, 「
2080, 那不將
2081, 几來
2082, ？
2083, 」
2084, 答
2085, 曰
2086, ：
2087, 「
2088, 官近行
2089, ，
2090, 不將
2091, 來
2092, 。
2093, 」
2094, 乃謂
2095, 子良
2096, 曰
2097, ：
2098, 「
2099, 我
2100, 是
2101, 此山府
2102, 丞
2103, ，
2104, 嘉卿
2105, 無
2106, 愆
2107, ，
2108, 故來
2109, 相造
2110, 。
2111, 」
2112, 子良
2113, 乃
2114, 起
2115, ，
2116, 整衫
2117, 未答
2118, 。
2119, 仍問
2120, 曰
2121, ：
2122, 「
2123, 今是
2124, 吉日
2125, ，
2126, 日
2127, 已
2128, 欲
2129, 中
2130, ，
2131, 卿
2132, 齋
2133, 不
2134, ？
2135, 」
2136, 答
2137, ：
2138, 「
2139, 依常
2140, 朝拜
2141, 中食
2142, 耳
2143, ，
